Date,AAPL,MSFT,JPM,JNJ,XOM,AMZN,GOOGL,BRK-B
2020-04-29,69.39915466308594,167.86167907714844,83.15505981445312,125.68435668945312,35.719940185546875,118.635498046875,66.5191650390625,189.61000061035156
2020-04-30,70.86323547363281,169.5457305908203,81.37062072753906,125.5170669555664,34.974830627441406,123.69999694824219,66.74317169189453,187.36000061035156
2020-05-01,69.72236633300781,165.15594482421875,79.2377700805664,124.0531005859375,32.46856689453125,114.302001953125,65.2870864868164,182.6699981689453
2020-05-04,70.7088394165039,169.19566345214844,78.2945785522461,124.03632354736328,33.77814865112305,115.79949951171875,65.56363677978516,177.9499969482422
2020-05-05,71.77011108398438,171.01205444335938,78.17562103271484,125.06529998779297,33.740516662597656,115.88999938964844,66.85814666748047,176.02999877929688
2020-05-06,72.51057434082031,172.6960906982422,76.70555877685547,123.87742614746094,33.10830307006836,117.56300354003906,66.68023681640625,172.3800048828125
2020-05-07,73.26071166992188,173.69894409179688,77.50433349609375,123.46749877929688,33.29645538330078,118.38050079345703,67.86225128173828,173.47999572753906
2020-05-08,75.00442504882812,174.72068786621094,78.77043151855469,124.39604187011719,34.75656509399414,118.98049926757812,68.60863494873047,176.8300018310547
2020-05-11,76.18466186523438,176.6696319580078,76.45064544677734,124.73907470703125,34.42539978027344,120.44999694824219,69.56266021728516,174.63999938964844
2020-05-12,75.31401824951172,172.66769409179688,73.95242309570312,123.0910415649414,33.849979400634766,117.84750366210938,68.15465545654297,172.80999755859375
2020-05-13,74.40465545654297,170.05654907226562,71.40321350097656,123.08270263671875,32.16976547241211,118.39600372314453,66.8239517211914,170.57000732421875
2020-05-14,74.86176300048828,170.79452514648438,74.3687973022461,123.50929260253906,32.453636169433594,119.44249725341797,67.24671173095703,170.92999267578125
2020-05-15,74.41915893554688,173.28269958496094,72.99224090576172,125.85163116455078,32.223472595214844,120.48899841308594,68.04959106445312,169.25
2020-05-18,76.17257690429688,174.93832397460938,76.85852813720703,125.91859436035156,34.78600311279297,121.31300354003906,68.65026092529297,175.4600067138672
2020-05-19,75.7323989868164,173.7273406982422,75.34598541259766,124.6637954711914,33.711891174316406,122.46649932861328,68.11600494384766,172.49000549316406
2020-05-20,77.20528411865234,176.13706970214844,77.60629272460938,123.54279327392578,34.80902099609375,124.89700317382812,69.83871459960938,176.02000427246094
2020-05-21,76.62966918945312,174.02139282226562,76.62059020996094,122.73133087158203,34.18756866455078,122.33699798583984,69.71928405761719,174.94000244140625
2020-05-22,77.123046875,174.09732055664062,76.02578735351562,121.61096954345703,34.2182502746582,121.84400177001953,70.04093170166016,174.92999267578125
2020-05-26,76.60065460205078,172.25682067871094,81.42157745361328,121.77101135253906,35.223323822021484,121.09300231933594,70.44384765625,180.33999633789062
2020-05-27,76.93440246582031,172.48451232910156,86.13763427734375,122.04901123046875,35.476505279541016,120.51950073242188,70.38982391357422,185.77000427246094
2020-05-28,76.96827697753906,172.0955352783203,84.85453033447266,123.80110168457031,34.55583190917969,120.05500030517578,70.28873443603516,185.10000610351562
2020-05-29,76.89328002929688,173.85064697265625,82.68769073486328,125.30048370361328,34.885746002197266,122.11849975585938,71.0460205078125,185.5800018310547
2020-06-01,77.83890533447266,173.45217895507812,83.78385162353516,123.98641967773438,35.5072021484375,123.552001953125,71.1129150390625,183.83999633789062
2020-06-02,78.19925689697266,175.425537109375,84.06427001953125,124.87934112548828,36.29743957519531,123.62049865722656,71.48165130615234,185.94000244140625
2020-06-03,78.62976837158203,175.85243225097656,88.60186767578125,125.21627044677734,37.77817916870117,123.91999816894531,71.33000183105469,190.82000732421875
2020-06-04,77.95259857177734,173.53759765625,90.4457778930664,123.59893035888672,37.67076873779297,123.02999877929688,70.09346008300781,192.0500030517578
2020-06-05,80.17274475097656,177.59803771972656,94.51602935791016,124.07909393310547,40.724327087402344,124.1500015258789,71.3681640625,200.66000366210938
2020-06-08,80.64677429199219,178.69851684570312,96.40243530273438,123.63265228271484,41.997920989990234,126.2030029296875,71.76563262939453,201.55999755859375
2020-06-09,83.19341278076172,180.06466674804688,93.92967987060547,122.95033264160156,41.061912536621094,130.04299926757812,71.96585845947266,196.07000732421875
2020-06-10,85.33378601074219,186.74359130859375,90.12289428710938,124.50025177001953,38.8599739074707,132.37249755859375,72.59131622314453,191.50999450683594
2020-06-11,81.23686218261719,176.7157745361328,82.60274505615234,118.66271209716797,35.43046951293945,127.89800262451172,69.47891998291016,178.02000427246094
2020-06-12,81.938232421875,178.11032104492188,84.863037109375,119.740966796875,36.19002151489258,127.2509994506836,70.02507781982422,181.2100067138672
2020-06-15,82.95157623291016,179.24879455566406,86.03567504882812,118.98284149169922,36.16701126098633,128.63400268554688,70.41263580322266,181.5500030517578
2020-06-16,85.14998626708984,183.64132690429688,86.72394561767578,121.68682861328125,36.98027038574219,130.7635040283203,71.68782806396484,182.3000030517578
2020-06-17,85.03148651123047,184.27696228027344,84.53162384033203,121.3161392211914,35.775726318359375,132.0489959716797,71.9886474609375,180.86000061035156
2020-06-18,85.06532287597656,186.25025939941406,84.07276916503906,120.80233001708984,35.99821853637695,132.69900512695312,71.07575988769531,180.72999572753906
2020-06-19,84.5792007446289,185.1402130126953,83.1125717163086,121.15612030029297,35.27703094482422,133.75050354003906,70.6059341430664,179.72000122070312
2020-06-22,86.79212951660156,190.28225708007812,82.21185302734375,120.78546142578125,35.61461639404297,135.6909942626953,71.89550018310547,180.1699981689453
2020-06-23,88.6446762084961,191.55361938476562,83.21454620361328,120.3390121459961,35.82943344116211,138.2205047607422,72.5556411743164,181.00999450683594
2020-06-24,87.07994842529297,187.69232177734375,80.4359130859375,117.77828979492188,34.14153289794922,136.72000122070312,71.00537872314453,177.52999877929688
2020-06-25,88.2359619140625,190.06405639648438,83.24004364013672,117.65191650390625,34.655574798583984,137.72900390625,71.42168426513672,178.85000610351562
2020-06-26,85.52484130859375,186.25973510742188,78.67695617675781,116.0851058959961,33.466365814208984,134.64349365234375,67.52821350097656,175.3699951171875
2020-06-29,87.49591827392578,188.26150512695312,79.02536010742188,117.12120819091797,34.003421783447266,134.0189971923828,69.24449920654297,177.19000244140625
2020-06-30,88.2262954711914,193.07147216796875,79.92606353759766,118.46054077148438,34.31031799316406,137.9409942626953,70.27932739257812,178.50999450683594
2020-07-01,88.05941772460938,194.200439453125,79.24626922607422,118.24998474121094,33.53541946411133,143.93499755859375,71.46630096435547,177.99000549316406
2020-07-02,88.05941772460938,195.680419921875,79.5036849975586,118.74696350097656,33.81930160522461,144.51499938964844,72.85050964355469,178.8300018310547
2020-07-06,90.41500854492188,199.8926544189453,81.51145935058594,120.44010925292969,34.05714416503906,152.8520050048828,74.3234634399414,182.72000122070312
2020-07-07,90.13447570800781,197.56834411621094,79.21195220947266,120.3305892944336,33.17483139038086,150.00599670410156,73.84123992919922,181.14999389648438
2020-07-08,92.23371887207031,201.91343688964844,80.05281829833984,120.68438720703125,33.09811019897461,154.0554962158203,74.51921081542969,181.1999969482422
2020-07-09,92.63036346435547,203.3269805908203,78.31961059570312,120.02737426757812,31.732454299926758,159.13150024414062,75.2656021118164,178.8000030517578
2020-07-10,92.7923812866211,202.71038818359375,82.60110473632812,119.92623901367188,32.722171783447266,160.0,76.2741470336914,182.89999389648438
2020-07-13,92.36432647705078,196.4488525390625,83.78517150878906,122.31855010986328,32.7298469543457,155.1999969482422,74.94692993164062,184.1300048828125
2020-07-14,93.8927993774414,197.6632537841797,84.26566314697266,124.60135650634766,33.81163024902344,154.1999969482422,75.37464141845703,189.7100067138672
2020-07-15,94.53853607177734,197.36907958984375,85.56986236572266,124.88777160644531,34.24128341674805,150.44349670410156,75.1773910522461,190.55999755859375
2020-07-16,93.37523651123047,193.46043395996094,85.81010437011719,125.72167205810547,33.97273635864258,149.9949951171875,75.08025360107422,191.00999450683594
2020-07-17,93.18659973144531,192.47377014160156,84.22279357910156,125.805908203125,33.389652252197266,148.09849548339844,75.17589569091797,190.75999450683594
2020-07-20,95.15040588378906,200.74652099609375,83.4848861694336,126.0165023803711,32.607086181640625,159.8419952392578,77.50475311279297,190.47999572753906
2020-07-21,93.83718872070312,198.04270935058594,85.29530334472656,126.13443756103516,34.25661087036133,156.9145050048828,77.11222839355469,192.27000427246094
2020-07-22,94.10082244873047,200.88885498046875,84.67752075195312,126.36184692382812,33.45870590209961,154.99549865722656,77.55480194091797,192.10000610351562
2020-07-23,89.81765747070312,192.1512451171875,84.92634582519531,126.02490234375,33.52775192260742,149.32749938964844,75.17095184326172,193.25
2020-07-24,89.59513854980469,190.9748077392578,84.32573699951172,124.7697982788086,33.32060623168945,150.44549560546875,74.74769592285156,194.52000427246094
2020-07-27,91.71858978271484,193.39401245117188,83.14167785644531,123.97796630859375,33.81163024902344,152.760498046875,75.79936981201172,192.13999938964844
2020-07-28,90.21187591552734,191.6579132080078,83.50204467773438,123.68317413330078,33.41267395019531,150.01649475097656,74.5217056274414,194.1199951171875
2020-07-29,91.94110870361328,193.59326171875,85.52694702148438,123.43888854980469,33.780941009521484,151.67649841308594,75.5059814453125,196.41000366210938
2020-07-30,93.05360412597656,193.44146728515625,83.24462890625,123.69158172607422,32.12372970581055,152.593994140625,76.24243927001953,194.3000030517578
2020-07-31,102.79522705078125,194.49452209472656,82.91857147216797,122.78184509277344,32.284854888916016,158.23399353027344,73.74359130859375,195.77999877929688
2020-08-03,105.38544464111328,205.43312072753906,82.45525360107422,124.12122344970703,32.415279388427734,155.59449768066406,73.48638153076172,199.25999450683594
2020-08-04,106.0892333984375,202.3498077392578,81.98336029052734,124.01168060302734,33.351280212402344,156.94149780273438,73.01753997802734,200.24000549316406
2020-08-05,106.47376251220703,202.01776123046875,83.40764617919922,125.00566864013672,33.642822265625,160.25149536132812,73.30448913574219,203.6199951171875
2020-08-06,110.18854522705078,205.25289916992188,83.43340301513672,124.28971862792969,33.481712341308594,161.25,74.58612823486328,205.02000427246094
2020-08-07,107.68333435058594,201.58135986328125,85.26953887939453,125.17414855957031,33.328277587890625,158.3730010986328,74.26001739501953,209.47999572753906
2020-08-10,109.24848937988281,197.56834411621094,86.35066223144531,124.69401550292969,34.149208068847656,157.4080047607422,74.1832046508789,212.5800018310547
2020-08-11,105.99945068359375,192.9481658935547,89.07913208007812,123.80110168457031,34.50213623046875,154.0334930419922,73.37635803222656,212.66000366210938
2020-08-12,109.52227783203125,198.4601287841797,88.32408142089844,126.06707000732422,34.494300842285156,158.11199951171875,74.69961547851562,213.24000549316406
2020-08-13,111.46054077148438,197.9952850341797,87.83501434326172,124.66873931884766,33.64935302734375,158.05099487304688,75.16597747802734,211.97999572753906
2020-08-14,111.36119842529297,198.1850128173828,87.86933898925781,124.87092590332031,33.798004150390625,157.4010009765625,74.57026672363281,210.9600067138672
2020-08-17,111.07044219970703,199.49420166015625,85.55269622802734,125.502685546875,33.35988998413086,159.12049865722656,75.14566040039062,206.77999877929688
2020-08-18,111.9959945678711,200.64222717285156,84.36006164550781,126.42927551269531,33.195587158203125,165.62449645996094,77.10528564453125,208.3300018310547
2020-08-19,112.13651275634766,199.42486572265625,84.55741119384766,126.68196868896484,32.827880859375,163.0240020751953,76.55171203613281,207.2100067138672
2020-08-20,114.62476348876953,204.06573486328125,83.5449447631836,127.5495834350586,32.32716751098633,164.86849975585938,78.11979675292969,206.1199951171875
2020-08-21,120.53166961669922,202.58224487304688,83.50204467773438,128.67835998535156,32.08463668823242,164.23599243164062,78.08610534667969,207.42999267578125
2020-08-24,121.97325134277344,203.21934509277344,85.8530044555664,129.0175323486328,33.03129577636719,165.3730010986328,78.5608901977539,212.61000061035156
2020-08-25,120.97264099121094,205.86314392089844,86.23052978515625,128.94122314453125,31.98292350769043,167.32449340820312,79.5867919921875,213.35000610351562
2020-08-26,122.61772918701172,210.3138885498047,85.02072143554688,129.1447296142578,31.302270889282227,172.09249877929688,81.48396301269531,214.66000366210938
2020-08-27,121.15192413330078,215.477783203125,87.81784057617188,129.72137451171875,31.091032028198242,170.0,80.71031951904297,216.8699951171875
2020-08-28,120.95568084716797,217.69361877441406,88.17820739746094,130.281005859375,31.83428192138672,170.08999633789062,81.25101470947266,218.5500030517578
2020-08-31,125.05752563476562,214.47921752929688,85.96454620361328,130.08596801757812,31.247509002685547,172.54800415039062,80.76038360595703,218.0399932861328
2020-09-01,130.0389404296875,216.13397216796875,85.92164611816406,128.4833526611328,30.8485050201416,174.95599365234375,82.02664947509766,218.5500030517578
2020-09-02,127.3447036743164,220.29933166503906,87.21724700927734,130.4420928955078,30.660736083984375,176.57249450683594,85.11476135253906,221.67999267578125
2020-09-03,117.14937591552734,206.6524658203125,86.94267272949219,126.81283569335938,30.598148345947266,168.39999389648438,80.75939178466797,218.14999389648438
2020-09-04,117.22692108154297,203.75193786621094,88.82173156738281,125.99882507324219,30.574678421020508,164.7310028076172,78.3656234741211,218.32000732421875
2020-09-08,109.33812713623047,192.72982788085938,85.73287963867188,124.87103271484375,29.870555877685547,157.49200439453125,75.51042175292969,217.8000030517578
2020-09-09,113.69923400878906,200.9369659423828,86.5479965209961,126.94002532958984,29.690616607666016,163.4304962158203,76.6815414428711,219.6300048828125
2020-09-10,109.98744201660156,195.30703735351562,85.65567779541016,124.57421112060547,28.947368621826172,158.7554931640625,75.6318588256836,217.8000030517578
2020-09-11,108.54342651367188,194.03269958496094,86.71959686279297,125.31195068359375,28.869131088256836,155.81100463867188,75.12187957763672,217.92999267578125
2020-09-14,111.79975128173828,195.34512329101562,87.92081451416016,125.79528045654297,28.681367874145508,155.14849853515625,74.77842712402344,219.94000244140625
2020-09-15,111.97419738769531,198.5499267578125,85.1837387084961,126.2531967163086,28.376245498657227,157.80650329589844,76.08135986328125,218.94000244140625
2020-09-16,108.66943359375,195.00274658203125,85.54412841796875,125.8376693725586,29.581077575683594,153.90499877929688,74.93998718261719,219.58999633789062
2020-09-17,106.93464660644531,192.9676055908203,84.56597900390625,124.794677734375,29.573259353637695,150.43649291992188,73.69849395751953,218.0500030517578
2020-09-18,103.54267883300781,190.57106018066406,84.38581085205078,126.49908447265625,29.09601402282715,147.74549865722656,71.91679382324219,218.2100067138672
2020-09-21,106.68269348144531,192.61572265625,81.77742004394531,123.03942108154297,28.50142478942871,148.02349853515625,70.87850189208984,213.02000427246094
2020-09-22,108.35929107666016,197.25660705566406,80.88510131835938,122.28470611572266,27.797292709350586,156.44949340820312,72.34945678710938,214.16000366210938
2020-09-23,103.81404113769531,190.76129150390625,79.57231903076172,122.47974395751953,26.90540313720703,149.9929962158203,69.8501205444336,209.61000061035156
2020-09-24,104.88008880615234,193.23387145996094,79.5036849975586,122.6747817993164,26.850637435913086,150.989501953125,70.5177001953125,208.72000122070312
2020-09-25,108.81478881835938,197.6370391845703,80.19868469238281,123.51423645019531,27.100988388061523,154.75650024414062,71.32059478759766,210.4499969482422
2020-09-28,111.4120864868164,199.17767333984375,82.50675201416016,124.74380493164062,27.62516975402832,158.70249938964844,72.2919692993164,213.5399932861328
2020-09-29,110.56892395019531,197.1044464111328,81.81175231933594,124.7013931274414,26.8193416595459,157.24400329589844,72.65674591064453,210.44000244140625
2020-09-30,112.23583984375,200.0240020751953,82.60110473632812,126.24472045898438,26.858469009399414,157.43649291992188,72.63592529296875,212.94000244140625
2020-10-01,113.18560028076172,202.04966735839844,83.20172882080078,124.9218978881836,25.919626235961914,161.06300354003906,73.74113464355469,212.02000427246094
2020-10-02,109.5319595336914,196.0868682861328,83.9910888671875,124.00606536865234,25.80227279663086,156.25,72.14031219482422,211.17999267578125
2020-10-05,112.90457153320312,200.0716094970703,85.76637268066406,125.69349670410156,26.396873474121094,159.9600067138672,73.4898452758789,212.36000061035156
2020-10-06,109.66763305664062,195.82058715820312,84.883056640625,124.02302551269531,26.123037338256836,154.9980010986328,71.913330078125,210.25999450683594
2020-10-07,111.52839660644531,199.54847717285156,86.36389923095703,125.39671325683594,26.209102630615234,159.7845001220703,72.31575012207031,213.2899932861328
2020-10-08,111.4217758178711,200.26174926757812,88.13915252685547,126.2531967163086,27.586061477661133,159.52749633789062,73.51957702636719,215.14999389648438
2020-10-09,113.36003875732422,205.23548889160156,87.63687896728516,128.01693725585938,27.179229736328125,164.33250427246094,74.85871124267578,215.67999267578125
2020-10-12,120.56073760986328,210.55160522460938,88.710693359375,128.75466918945312,27.093172073364258,172.14649963378906,77.54191589355469,216.41000366210938
2020-10-13,117.36258697509766,211.9400634765625,87.27314758300781,125.80377197265625,26.772401809692383,172.18150329589844,77.66483306884766,212.30999755859375
2020-10-14,117.44979095458984,210.0380096435547,86.78822326660156,125.58329010009766,26.717639923095703,168.1855010986328,77.48492431640625,210.91000366210938
2020-10-15,116.98462677001953,208.89683532714844,88.08717346191406,124.81165313720703,26.952346801757812,166.9324951171875,77.08991241455078,211.64999389648438
2020-10-16,115.34676361083984,208.89683532714844,87.90531921386719,125.58329010009766,26.67852020263672,163.635498046875,77.6960678100586,211.91000366210938
2020-10-19,112.40059661865234,203.72341918945312,86.42450714111328,122.37799072265625,26.146507263183594,160.36050415039062,75.82514190673828,208.99000549316406
2020-10-20,113.88338470458984,204.13233947753906,86.91809844970703,122.5730209350586,26.365577697753906,160.85049438476562,76.87235260009766,210.05999755859375
2020-10-21,113.26312255859375,204.2749481201172,86.0521469116211,122.04727935791016,25.943099975585938,159.2469940185547,78.60250854492188,210.17999267578125
2020-10-22,112.17768859863281,204.3605499267578,89.0916976928711,123.02244567871094,27.27311897277832,158.82000732421875,79.6269302368164,211.61000061035156
2020-10-23,111.48963165283203,205.63491821289062,89.89708709716797,123.15814208984375,26.725460052490234,160.22000122070312,80.93136596679688,212.7100067138672
2020-10-26,111.49933624267578,199.7863006591797,87.67149353027344,122.08122253417969,26.09174346923828,160.3520050048828,78.51826477050781,208.49000549316406
2020-10-27,113.00144958496094,202.8009490966797,86.01750183105469,121.38585662841797,25.677091598510742,164.31649780273438,79.24134826660156,206.8800048828125
2020-10-28,107.76811981201172,192.74884033203125,83.60142517089844,117.32413482666016,24.69914436340332,158.13900756835938,74.87605285644531,200.6999969482422
2020-10-29,111.76097106933594,194.6889190673828,84.14700317382812,116.33201599121094,25.794452667236328,160.55050659179688,77.1598129272461,201.50999450683594
2020-10-30,105.50035095214844,192.54917907714844,84.90037536621094,116.26419067382812,25.5206241607666,151.8074951171875,80.09528350830078,201.89999389648438
2020-11-02,105.41311645507812,192.41603088378906,86.81419372558594,117.60394287109375,26.59245491027832,150.2239990234375,80.5021743774414,204.30999755859375
2020-11-03,107.03157806396484,196.31507873535156,89.55068969726562,117.4428482055664,26.138687133789062,152.42050170898438,81.5597915649414,206.6300048828125
2020-11-04,111.40238952636719,205.78709411621094,86.81419372558594,118.20602416992188,25.99785804748535,162.05799865722656,86.52525329589844,206.1699981689453
2020-11-05,115.35646057128906,212.34896850585938,90.36470794677734,118.51127624511719,25.950918197631836,166.10000610351562,87.3504409790039,207.4499969482422
2020-11-06,115.22541046142578,212.75791931152344,89.1609878540039,120.6227035522461,25.645795822143555,165.56849670410156,87.2131576538086,208.85000610351562
2020-11-09,112.9245834350586,207.68907165527344,101.23272705078125,123.87042236328125,28.89260482788086,157.18699645996094,87.29692840576172,221.5
2020-11-10,112.58483123779297,200.6707000732422,100.90363311767578,125.73592376708984,29.533594131469727,151.75100708007812,86.12232971191406,228.47999572753906
2020-11-11,116.0020751953125,205.93923950195312,99.39681243896484,125.3288803100586,29.2291259765625,156.8695068359375,86.59366607666016,227.3699951171875
2020-11-12,115.73023986816406,204.88363647460938,98.17581939697266,125.75291442871094,28.227567672729492,155.51400756835938,86.37509155273438,224.72000122070312
2020-11-13,115.77875518798828,205.9011993408203,98.79065704345703,127.109619140625,28.908632278442383,156.4405059814453,87.83414459228516,227.4199981689453
2020-11-16,116.78841400146484,206.5858917236328,101.5791015625,127.91522979736328,30.57518768310547,156.55299377441406,87.921875,233.10000610351562
2020-11-17,115.90499877929688,203.95164489746094,100.54859924316406,126.64325714111328,30.98382568359375,156.7830047607422,87.30882263183594,233.16000366210938
2020-11-18,114.5846939086914,201.2627716064453,99.8038330078125,124.96426391601562,29.81402587890625,155.2729949951172,86.26705169677734,230.07000732421875
2020-11-19,115.17686462402344,202.5404815673828,100.07231140136719,124.76924896240234,29.966262817382812,155.8509979248047,87.15567016601562,229.52999877929688
2020-11-20,113.91483306884766,200.60488891601562,99.21499633789062,124.1078109741211,29.59769058227539,154.97000122070312,86.0559310913086,227.00999450683594
2020-11-23,110.52669525146484,200.33795166015625,102.07270812988281,122.84415435791016,31.536684036254883,154.91949462890625,85.61880493164062,229.5399932861328
2020-11-24,111.80816650390625,203.91351318359375,106.79226684570312,122.84415435791016,33.63591766357422,155.9029998779297,87.41983032226562,233.9199981689453
2020-11-25,112.6430435180664,203.92303466796875,105.67515563964844,122.68186950683594,32.69846725463867,159.2534942626953,87.43121337890625,233.1300048828125
2020-11-27,113.18672943115234,205.2197723388672,104.97372436523438,122.95514678955078,32.20170211791992,159.76699829101562,88.56566619873047,231.5500030517578
2020-11-30,115.57491302490234,204.11375427246094,102.08135223388672,123.5357437133789,30.55116081237793,158.40199279785156,86.9489974975586,228.91000366210938
2020-12-01,119.13776397705078,206.1542205810547,103.69208526611328,125.90091705322266,30.84762191772461,161.00399780273438,88.97900390625,229.67999267578125
2020-12-02,119.4872817993164,205.353271484375,105.683837890625,126.4900894165039,32.00138854980469,160.17649841308594,90.44648742675781,230.4199981689453
2020-12-03,119.35137176513672,204.2758331298828,104.99103546142578,127.22443389892578,32.21773147583008,159.3365020751953,90.29136657714844,231.02000427246094
2020-12-04,118.6814956665039,204.39028930664062,105.9436264038086,128.30880737304688,33.39555358886719,158.12899780273438,90.38652801513672,231.35000610351562
2020-12-07,120.1377182006836,204.3235321044922,105.54527282714844,127.19879150390625,32.77058410644531,157.89999389648438,90.052978515625,229.24000549316406
2020-12-08,120.74932098388672,205.9635467529297,105.64920806884766,129.40174865722656,33.844242095947266,158.864501953125,89.77049255371094,228.19000244140625
2020-12-09,118.22521209716797,201.94932556152344,104.82653045654297,130.72520446777344,34.29294204711914,155.2100067138672,88.11168670654297,227.50999450683594
2020-12-10,119.642578125,200.7288360595703,104.15105438232422,129.9994354248047,35.262428283691406,155.07449340820312,87.6056900024414,227.35000610351562
2020-12-11,118.83684539794922,203.34140014648438,103.53621673583984,130.59710693359375,35.09417724609375,155.8209991455078,87.96002960205078,226.38999938964844
2020-12-14,118.22521209716797,204.23770141601562,102.44508361816406,127.2841796875,33.82822036743164,157.84849548339844,86.84294891357422,222.85000610351562
2020-12-15,124.14716339111328,204.17095947265625,104.1943359375,128.5649871826172,34.4852294921875,158.25599670410156,87.28006744384766,224.3800048828125
2020-12-16,124.07919311523438,209.0814666748047,104.4974365234375,127.7965316772461,35.0140495300293,162.04800415039062,87.08727264404297,221.91000366210938
2020-12-17,124.94322967529297,209.21487426757812,103.6314468383789,131.169189453125,34.8377799987793,161.8040008544922,86.26060485839844,224.67999267578125
2020-12-18,122.96278381347656,208.4235382080078,103.12056732177734,131.9291229248047,34.236846923828125,160.08250427246094,85.55238342285156,223.42999267578125
2020-12-21,124.48693084716797,212.23748779296875,106.991455078125,130.65689086914062,33.61188507080078,160.3090057373047,85.9657211303711,223.49000549316406
2020-12-22,128.0303955078125,213.5247344970703,105.36341857910156,130.4007568359375,33.04301452636719,160.3260040283203,85.2550277709961,221.8800048828125
2020-12-23,127.1373062133789,210.74049377441406,108.30774688720703,129.7347412109375,33.46766662597656,159.2635040283203,85.65200805664062,224.24000549316406
2020-12-24,128.1177520751953,212.39004516601562,107.83145141601562,130.18728637695312,33.33144760131836,158.63450622558594,85.94590759277344,226.52999877929688
2020-12-28,132.70001220703125,214.49720764160156,108.54156494140625,130.8020782470703,33.44363021850586,164.197998046875,87.91840362548828,228.41000366210938
2020-12-29,130.93310546875,213.7248992919922,108.25578308105469,131.61325073242188,33.067047119140625,166.10000610351562,87.11551666259766,229.57000732421875
2020-12-30,129.81668090820312,211.3698272705078,108.55888366699219,133.2440948486328,33.33144760131836,164.29249572753906,86.04947662353516,229.64999389648438
2020-12-31,128.8167724609375,212.0753936767578,110.03970336914062,134.37965393066406,33.02698516845703,162.84649658203125,86.86178588867188,231.8699951171875
2021-01-04,125.63247680664062,207.56539916992188,109.00052642822266,133.62831115722656,33.251319885253906,159.3314971923828,85.54794311523438,228.4499969482422
2021-01-05,127.18582916259766,207.76560974121094,109.5936279296875,135.19940185546875,34.85379409790039,160.92550659179688,86.2378158569336,227.47000122070312
2021-01-06,122.9045181274414,202.37841796875,114.73969268798828,136.4716339111328,35.74317169189453,156.91900634765625,85.38685607910156,230.27000427246094
2021-01-07,127.09841918945312,208.13746643066406,118.50765228271484,136.9327392578125,36.02360916137695,158.10800170898438,87.93724060058594,232.8800048828125
2021-01-08,128.19541931152344,209.4055633544922,118.63848114013672,136.65097045898438,36.42422866821289,159.13499450683594,89.1014175415039,234.02999877929688
2021-01-11,125.21505737304688,207.37466430664062,120.40908813476562,136.07882690429688,37.529937744140625,155.7104949951172,87.04267120361328,233.42999267578125
2021-01-12,125.040283203125,204.93377685546875,122.30178833007812,135.02012634277344,38.36322021484375,156.04150390625,86.10796356201172,233.02999877929688
2021-01-13,127.06926727294922,206.2781524658203,122.41519165039062,134.81521606445312,38.7958869934082,158.29449462890625,86.59464263916016,234.50999450683594
2021-01-14,125.14710235595703,203.11260986328125,123.13040924072266,137.1718292236328,40.31022644042969,156.37350463867188,85.78532409667969,235.02000427246094
2021-01-15,123.42874908447266,202.75978088378906,120.92369079589844,136.87298583984375,38.3712272644043,155.21249389648438,85.62176513671875,233.49000549316406
2021-01-19,124.09861755371094,206.37355041503906,120.40032196044922,138.99049377441406,39.132415771484375,156.03799438476562,88.43930053710938,234.5500030517578
2021-01-20,128.176025390625,213.9060821533203,118.59487915039062,138.6490020751953,39.68525695800781,163.16900634765625,93.1772689819336,234.75999450683594
2021-01-21,132.8748016357422,214.5067901611328,117.6005630493164,138.093994140625,38.54751205444336,165.34950256347656,93.37947845458984,234.16000366210938
2021-01-22,135.010498046875,215.44117736816406,116.6934585571289,139.64801025390625,38.00265884399414,164.6114959716797,93.79629516601562,232.9199981689453
2021-01-25,138.7481231689453,218.8546905517578,115.23684692382812,141.7228546142578,37.5780029296875,164.6999969482422,93.88153076171875,233.00999450683594
2021-01-26,138.98114013671875,221.52447509765625,114.76586151123047,145.56524658203125,36.75272750854492,166.30650329589844,94.55902862548828,231.57000732421875
2021-01-27,137.91322326660156,222.0679473876953,111.52123260498047,143.34518432617188,36.33608627319336,161.62899780273438,90.14764404296875,227.36000061035156
2021-01-28,133.08828735351562,227.81752014160156,113.48370361328125,144.4381103515625,36.90496826171875,161.88099670410156,91.84559631347656,230.9499969482422
2021-01-29,128.10804748535156,221.17169189453125,112.22771453857422,139.28936767578125,35.92745590209961,160.30999755859375,90.56493377685547,227.8699951171875
2021-02-01,130.2244110107422,228.50405883789062,113.05633544921875,138.9307861328125,35.991554260253906,167.1439971923828,93.82156372070312,229.32000732421875
2021-02-02,131.04957580566406,228.37054443359375,116.53646850585938,137.6841278076172,36.56043243408203,169.0,95.11261749267578,232.24000549316406
2021-02-03,130.03025817871094,231.6982421875,117.8709487915039,137.04371643066406,37.99464416503906,165.62649536132812,102.03919219970703,232.67999267578125
2021-02-04,133.37954711914062,230.75428771972656,120.58352661132812,138.3159942626953,38.723777770996094,166.5500030517578,101.77900695800781,235.77000427246094
2021-02-05,132.96633911132812,230.93545532226562,120.3479995727539,140.41647338867188,40.02178192138672,167.6074981689453,103.52352905273438,235.16000366210938
2021-02-08,133.1121826171875,231.19290161132812,122.23201751708984,140.81777954101562,41.74443435668945,166.14700317382812,103.30992126464844,237.4199981689453
